encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.145455,1
0,0,0,1,0,0,0,1,1,0,0,2.15,1
0,1,1,0,0,0,0,1,0,0,0,2.2875,1
1,0,0,1,0,0,0,0,1,1,0,1.8,1
1,1,0,0,1,0,0,0,0,1,0,2.111111,1
0,0,0,1,0,0,0,1,1,1,0,1.65,1
0,0,0,1,0,0,0,0,0,1,0,0.8,0
0,1,0,1,0,0,0,0,1,1,0,0.8,0
0,1,0,0,0,1,0,1,1,1,0,0.8,1
0,0,1,0,0,0,0,1,1,0,0,0.8,0
1,0,0,0,0,0,1,0,1,0,0,1.85,1
0,0,0,0,0,0,1,0,1,0,0,2.083333,1
0,0,0,0,1,0,0,0,0,1,0,2.05,1
0,1,0,0,1,0,0,1,1,0,1,2.0,1
0,0,0,0,1,0,0,0,0,0,1,0.7,0
0,1,0,0,1,0,0,0,0,0,0,0.7,0
0,1,0,1,0,0,0,1,1,1,0,1.85,1
0,0,0,0,1,0,0,0,1,0,0,1.2,1
1,1,0,1,0,0,0,0,0,0,0,2.04,1
0,1,0,1,0,0,0,1,0,0,0,1.825,1
1,1,0,0,1,0,0,0,0,0,1,1.65,1
0,0,0,0,0,1,0,0,0,0,0,1.833333,1
1,0,0,0,1,0,0,0,1,0,0,1.2,1
0,0,0,0,0,1,0,0,1,0,0,2.0,1
0,1,0,0,1,0,0,0,0,0,1,1.6,1
