encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,0,1,0,0,2.318182,1
0,0,0,0,0,0,1,0,1,0,0,2.4625,1
1,0,0,0,1,0,0,0,1,0,1,2.069444,1
0,0,0,0,0,1,0,1,0,1,0,0.666667,1
0,0,0,0,0,1,0,1,0,0,0,1.479167,1
0,0,0,0,1,0,0,1,0,0,1,1.847222,1
1,0,0,0,0,0,1,0,0,1,0,1.333333,1
0,1,0,0,0,0,1,0,0,1,0,2.4125,1
0,1,0,0,0,1,0,1,1,1,0,0.5,1
0,1,0,1,0,0,0,0,1,0,0,0.5,1
0,0,0,0,1,0,0,0,0,0,1,1.1875,1
0,0,0,0,0,1,0,1,1,1,0,1.0,1
1,1,0,1,0,0,0,0,0,0,0,2.041667,1
1,0,0,0,0,0,1,1,0,0,0,1.4375,1
0,1,0,1,0,0,0,1,0,0,0,1.958333,1
0,0,0,0,1,0,0,0,0,0,0,1.375,1
1,0,0,0,1,0,0,0,1,0,0,2.208333,1
1,1,0,0,0,0,1,0,0,0,0,2.0,1
0,0,0,0,1,0,0,0,1,0,1,2.0,1
