encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,0,1.186229,1
1,0,0,0,1,0,0,0,1,0,1,2.526033,1
0,1,0,0,1,0,0,0,1,0,1,2.354306,1
1,0,0,0,1,0,0,0,1,0,0,2.247629,1
0,1,0,0,1,0,0,1,1,1,0,2.238079,1
0,1,1,0,0,0,0,1,0,0,0,2.215886,1
0,0,0,0,1,0,0,0,1,0,1,1.787337,1
0,0,0,0,1,0,0,1,0,0,1,1.896831,1
0,0,0,0,1,0,0,1,1,0,1,1.423843,1
1,0,0,0,0,1,0,1,1,0,0,0.841314,1
0,0,0,0,1,0,0,0,0,0,1,1.468243,1
0,0,0,0,0,0,1,0,1,0,0,1.985714,1
1,0,0,0,0,0,1,0,1,0,0,1.238129,1
0,0,0,0,1,0,0,0,0,0,0,1.292086,1
1,1,0,0,1,0,0,0,0,0,1,1.776207,1
0,0,0,0,1,0,0,0,0,1,0,1.820657,1
1,1,0,0,1,0,0,0,0,0,0,1.820657,1
0,1,0,0,1,0,0,0,0,0,0,1.876157,1
