encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,0,1.52381,1
1,0,0,1,0,0,0,1,0,1,0,2.142857,1
1,1,0,0,1,0,0,0,0,1,0,1.6,1
0,1,0,0,0,1,0,0,0,0,0,2.267857,1
0,1,0,0,0,0,1,0,0,1,0,2.122449,1
0,0,0,0,0,1,0,0,0,0,0,2.387755,1
0,0,0,0,1,0,0,0,0,1,0,1.816327,1
1,1,0,0,1,0,0,0,0,0,0,1.97619,1
0,0,0,0,1,0,0,0,1,0,1,0.761905,1
1,0,0,0,0,0,1,0,0,1,0,1.742857,1
1,1,0,0,0,1,0,0,0,0,0,1.714286,1
0,0,0,0,1,0,0,0,0,0,0,1.285714,1
1,1,0,0,1,0,0,0,0,0,1,1.928571,1
1,0,0,0,1,0,0,0,1,0,0,2.238095,1
1,1,0,0,0,0,1,0,0,0,0,1.714286,1
0,1,0,1,0,0,0,1,1,1,0,1.714286,1
0,1,0,0,1,0,0,0,0,0,0,1.714286,1
1,0,0,0,1,0,0,0,1,0,1,1.714286,1
