auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,0,0,0,0,0,0,0,0,0,2.311067,1
0,0,0,0,0,0,0,0,0,0,0,0,2.311067,1
0,0,1,0,1,0,0,1,0,1,0,0,1.311067,0
1,0,0,0,0,1,0,0,0,0,1,0,1.874067,1
1,0,0,0,0,1,0,0,0,0,0,0,1.874067,1
0,0,0,0,0,0,0,0,1,0,0,0,1.311067,1
0,0,0,0,0,0,1,0,1,0,0,0,1.311067,0
1,1,0,0,0,0,1,1,0,1,0,0,1.311067,0
0,1,0,0,0,0,0,0,0,0,0,0,1.311067,1
1,1,0,0,0,0,0,1,0,1,0,0,1.311067,1
1,0,0,1,0,1,0,0,0,0,1,0,1.4889,1
1,0,1,0,0,1,0,0,0,0,1,0,1.4889,1
1,0,0,0,0,1,1,0,0,0,1,0,1.4889,1
1,0,0,0,1,1,0,0,0,0,1,0,1.4889,1
1,0,0,1,0,1,0,0,0,0,0,0,1.4889,1
1,0,1,1,0,1,0,0,0,0,0,0,1.4889,1
0,0,0,1,0,0,0,1,0,0,0,0,1.977733,1
0,0,0,1,1,0,0,0,0,0,0,0,1.977733,1
0,0,0,0,0,0,1,0,0,1,0,0,1.977733,1
0,0,0,0,0,0,0,1,0,1,0,0,1.977733,1
0,0,1,0,0,0,0,0,0,0,0,0,1.977733,1
0,0,0,0,0,0,1,0,0,0,0,1,1.977733,1
0,0,0,0,0,0,0,1,0,0,0,0,1.977733,1
