auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,1,1,1,1,1,0,0,0,0,1,0,1.1444,0
1,1,0,1,1,1,1,0,0,0,0,1,1.1444,0
0,1,1,1,1,1,0,0,0,0,1,0,1.1444,0
1,1,1,1,1,1,1,1,0,1,1,0,1.1444,0
1,1,1,1,0,1,1,1,1,1,0,0,1.1444,0
1,1,1,0,0,1,1,1,1,1,1,0,1.1444,0
1,1,1,0,1,1,1,0,1,1,1,0,1.1444,0
1,1,1,1,1,1,1,0,1,1,1,0,1.1444,0
1,0,1,1,0,1,0,0,0,0,0,0,1.7,1
0,0,0,1,0,1,0,1,0,0,0,0,1.1444,0
1,0,1,0,0,1,0,0,0,0,1,0,1.5056,0
1,0,0,0,0,1,1,0,0,0,1,0,1.5056,1
1,0,1,1,1,1,1,1,0,0,1,1,1.5056,1
1,0,0,1,0,1,0,0,0,0,0,0,1.5056,1
1,0,0,1,0,0,0,0,0,0,1,0,2.22225,1
1,0,0,0,1,0,0,0,0,0,0,0,2.22225,1
1,0,1,0,0,0,0,0,0,0,0,0,2.211133,1
1,0,0,0,0,0,0,0,0,0,1,0,2.22225,1
1,0,0,0,0,0,0,1,0,0,1,0,2.22225,1
0,0,1,0,0,0,0,1,0,0,0,0,1.5333,1
1,0,0,0,0,0,0,0,0,0,0,0,2.1111,1
0,0,0,0,0,0,1,0,0,0,0,0,1.5333,1
0,0,1,0,0,0,1,0,0,0,0,0,1.5333,1
0,0,0,0,0,0,1,0,0,1,0,0,1.5333,1
0,0,0,0,0,0,0,0,0,0,0,1,1.5333,1
1,0,0,0,0,0,0,1,0,1,0,0,2.1111,1
0,0,1,0,0,0,0,0,0,0,0,1,1.5333,1
1,0,0,0,0,0,0,1,0,0,0,0,1.5333,1
1,0,0,0,0,0,1,0,0,1,0,0,1.9389,1
1,0,0,0,0,0,1,0,0,0,0,0,1.9389,1
