encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.65628,1
0,0,0,0,1,0,0,0,1,1,1,0.9556,1
0,1,0,0,1,0,0,1,1,1,1,2.440391,1
0,0,0,0,1,0,0,0,0,1,1,1.9222,1
1,1,0,0,1,0,0,0,0,1,0,2.74146,1
0,1,0,0,1,0,0,1,1,1,0,2.856925,1
1,0,0,0,1,0,0,1,1,0,0,0.9556,1
0,0,0,0,1,0,0,1,1,1,1,0.9556,1
0,1,0,0,1,0,0,0,0,1,0,0.9556,1
1,0,1,0,0,0,0,1,1,0,0,0.9556,1
1,1,1,0,0,0,0,0,0,1,0,2.566643,1
0,1,0,0,1,0,0,1,1,0,1,2.340717,1
0,0,0,0,0,0,1,0,1,0,0,2.756767,1
0,0,0,0,1,0,0,1,1,0,1,1.959233,1
0,0,0,0,1,0,0,1,0,0,1,2.044433,1
0,0,0,0,1,0,0,0,0,0,0,1.5111,1
1,1,0,0,1,0,0,0,0,0,0,2.2722,1
1,0,0,0,1,0,0,0,1,0,1,1.9444,1
