auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,1,0,0,0,0,0,0,0,0,0,0,1.490493,0
0,0,0,0,0,0,0,1,0,0,1,0,1.215879,0
0,0,0,0,0,0,0,0,0,1,1,0,1.215879,0
0,0,0,1,0,0,0,0,0,1,1,0,0.885714,0
1,0,0,0,0,0,0,1,0,0,1,0,1.230695,0
0,0,0,0,0,0,0,0,0,0,1,0,0.885714,0
0,1,0,1,0,0,0,0,0,0,1,0,0.885714,0
0,0,1,1,0,0,0,1,0,1,0,1,0.885714,0
0,1,0,1,0,0,0,0,0,0,0,0,0.885714,0
0,0,0,1,0,0,0,0,0,0,1,0,0.885714,0
0,0,0,0,0,1,0,0,0,1,1,0,1.6778,1
0,0,0,0,0,1,0,1,0,0,1,0,1.6778,1
1,0,0,0,0,0,0,0,0,0,1,0,2.288104,1
1,0,0,0,1,0,0,0,0,0,1,0,1.534943,1
1,0,0,0,1,0,1,1,0,0,1,0,1.117471,0
1,0,0,0,0,0,1,1,0,0,1,0,1.117471,0
1,0,0,0,0,0,0,0,0,0,0,0,2.184138,1
0,0,0,0,0,0,0,0,0,1,0,0,1.371429,0
0,0,0,0,0,0,1,0,0,0,0,0,1.371429,0
0,0,0,0,0,0,1,0,0,1,0,0,1.371429,0
0,0,0,0,0,0,0,0,0,0,0,0,1.371429,0
0,0,1,0,0,0,0,0,0,0,0,0,1.371429,0
1,0,0,0,0,0,0,0,0,0,0,1,2.315879,1
0,0,1,0,1,0,0,0,1,1,0,0,1.371429,0
1,0,0,0,1,0,0,0,1,1,0,0,1.371429,0
1,0,1,0,1,0,0,0,1,1,0,0,1.371429,0
1,1,0,1,0,0,0,0,0,0,0,0,1.380986,0
1,1,0,0,0,0,0,0,0,0,1,0,1.380986,0
1,1,0,0,0,0,0,1,0,1,0,0,1.380986,0
1,0,1,0,0,0,0,1,0,0,0,0,2.019064,1
1,0,0,0,1,0,0,0,0,0,0,1,2.154505,1
0,1,0,0,0,1,0,0,0,0,1,0,1.523843,0
0,1,0,0,0,1,0,0,0,1,0,0,1.523843,1
1,0,0,0,0,1,0,0,0,0,1,0,1.831757,1
0,0,0,0,0,1,0,1,0,0,0,0,1.523843,1
0,0,0,0,0,1,1,0,0,1,1,0,1.523843,0
0,0,0,0,0,1,0,0,0,0,1,0,1.523843,0
0,0,0,1,0,1,0,0,0,0,0,0,1.523843,1
1,0,1,0,0,1,0,0,0,0,1,0,1.523843,1
1,0,0,0,0,1,1,0,0,0,1,1,1.7111,1
1,1,0,0,0,0,0,0,0,0,1,1,1.7111,1
1,0,0,0,1,0,0,0,0,0,0,0,2.041264,1
1,0,0,0,0,0,0,0,0,1,0,0,2.041264,1
1,0,1,1,0,0,0,0,0,1,0,0,2.041264,1
1,0,1,0,1,0,0,0,0,0,0,0,2.041264,1
1,0,0,1,0,0,0,0,0,0,0,0,1.942857,1
