NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,1,0,0,0,0,0,0,8,320,0,1.851833,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.917471,1
1,1,1,0,0,0,1,0,0,0,0,0,0,22,160,0,1.2333,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,1,1.8222,1
1,1,1,0,0,0,1,0,0,0,0,0,0,44,160,0,1.2333,1
0,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.917471,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,320,0,2.40222,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,160,0,1.2333,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,0,1.2333,1
0,0,0,0,1,0,0,0,0,1,0,0,1,22,320,0,1.2333,1
1,1,0,0,0,0,0,0,1,1,0,1,0,44,8,1,1.6611,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,160,0,2.4667,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.4667,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,2.4667,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,1.9778,1
0,1,1,0,1,0,0,0,0,0,0,0,0,8,8,0,2.2056,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,320,0,2.2056,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,2.2056,1
