NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,2,2.95558,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,2.95558,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,2.633367,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,2.633367,1
1,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,1.644467,1
1,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,2.633367,1
1,1,1,0,0,1,0,0,0,1,1,0,0,22,160,0,1.644467,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,1,2.600017,1
1,1,1,0,0,1,0,0,1,1,0,1,0,22,8,0,2.600017,1
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,1.9111,1
1,1,1,0,0,1,0,0,1,1,0,0,0,22,160,0,1.9111,1
1,0,1,1,0,1,0,1,0,1,0,1,0,22,160,0,1.9111,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,1,1.9111,1
1,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,1.9111,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,0,1.9111,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,2.288933,1
