NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,2.819043,1
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,1.2111,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,1,1.2111,1
1,0,0,1,0,0,1,0,0,1,0,0,0,22,160,0,1.2111,1
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,2.36222,1
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,1.814833,1
0,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,1.2111,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,1.2111,1
1,0,1,0,0,1,0,1,0,1,0,1,1,22,8,0,1.2111,1
0,1,0,0,0,0,0,1,0,1,0,0,0,22,8,1,1.7889,1
0,1,0,0,0,1,0,0,0,0,1,0,0,8,320,0,2.587033,1
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,2.587033,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,2.587033,1
0,1,0,0,0,1,0,0,0,0,1,0,0,8,8,0,2.3222,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.3222,1
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,1.9333,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,1.9611,1
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,1.9611,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,2,1.9611,1
