iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,90,0.4
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,0.41
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,90,0.4
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,0.39
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,0.42
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,0.38
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,0.39
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,90,0.38
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,0.41
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,0.41
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,0.41
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,90,0.43
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,0.4
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,0.4
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,0.4
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,90,0.4
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,0.4
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,10,0.43
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,0.43
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,0.41
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,90,0.4
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,0.41
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,0.46
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,0.43
0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,90,0.42
0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,10,0.48
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,90,0.51
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,0.43
0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,90,0.49
0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0.44
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,90,0.6036926289838647
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,90,0.606053446212445
0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,90,0.6057643774626967
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,90,0.606380224430042
1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,90,0.601988441150145
0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,90,0.6072253237826201
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,90,0.601086038657957
1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,90,0.6015132299739187
0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,10,0.6012117496803933
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,90,0.601018181564168
0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,90,0.6028056801284983
1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,90,0.6013778501112108
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,90,0.6057823727837433
1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,90,0.6058578036505765
