iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,90,2.519655,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,1.942222,1
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,0.977822,0
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.497778,1
0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,90,0.977822,0
0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,10,0.977822,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,90,0.977822,0
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,0.977822,0
0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,90,0.977822,0
0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0.977822,0
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.814811,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.377767,1
0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,90,1.277756,0
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.822211,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.377767,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.164444,1
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,90,2.297776,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,1.155544,0
0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,90,1.155544,0
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,2.166669,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,2.3963,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,90,1.244456,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,90,1.244456,0
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,1.244456,0
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.918522,1
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,1.622239,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,90,2.0889,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.293336,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.962956,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.0963,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,10,1.577789,1
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,90,1.7333,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,1.911111,1
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,90,1.911111,1
