encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,0,1,0,0,1,0,2.038149,1
0,1,0,1,0,0,0,1,0,0,0,2.454864,1
0,1,0,0,1,0,0,0,1,0,1,2.607795,1
1,1,0,0,1,0,0,0,1,0,1,1.165612,1
1,0,1,0,0,0,0,0,1,0,0,2.025502,1
1,0,0,0,0,0,1,1,0,0,0,2.491357,1
1,1,0,0,0,0,1,1,0,1,0,1.026218,0
0,1,0,0,0,1,0,0,1,0,0,1.026218,0
1,1,0,0,1,0,0,1,0,1,0,1.026218,0
0,1,0,1,0,0,0,0,1,0,0,1.026218,0
1,1,0,0,1,0,0,0,0,0,0,2.241205,1
0,0,0,0,1,0,0,0,1,0,1,2.072727,1
1,1,0,0,0,0,1,0,0,0,0,1.657224,1
1,0,0,0,1,0,0,0,1,0,1,2.236745,1
0,0,0,0,1,0,0,0,1,0,0,1.460573,1
0,1,0,0,1,0,0,0,0,0,0,1.926243,1
1,0,0,0,0,0,1,0,0,1,0,1.824242,1
1,1,0,0,1,0,0,0,0,0,1,1.913109,1
1,0,0,0,0,0,1,0,1,0,0,2.083827,1
1,0,0,0,1,0,0,0,1,0,0,1.989218,1
0,1,1,0,0,0,0,1,0,0,0,2.113636,1
1,1,0,1,0,0,0,0,0,0,0,1.653541,1
0,0,0,0,0,0,1,0,1,0,0,1.75555,1
0,0,0,0,1,0,0,0,0,1,0,2.135861,1
