auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,1,1,0,0,0,0,0,1,0,0,0,8.9
1,0,0,1,1,0,1,1,1,1,1,0,8.9
0,0,0,0,0,0,1,0,0,0,0,1,14.68
0,1,1,0,1,0,0,0,0,0,1,0,14.7
0,1,0,1,1,0,0,1,0,1,0,0,14.7
0,0,0,0,0,0,0,0,1,1,0,1,14.85
0,0,1,0,1,0,0,0,1,1,0,0,14.88
1,1,0,1,1,1,1,0,0,1,0,1,14.95
1,1,1,1,0,1,1,1,1,0,1,0,15.26
1,1,1,1,1,1,0,1,1,0,1,0,15.27
1,0,0,1,0,1,0,0,0,0,1,0,17.23
1,0,0,0,1,1,0,0,1,1,1,0,17.45
0,1,0,0,0,1,1,1,0,1,0,1,18.94
0,0,0,0,1,1,1,0,1,1,1,0,19.16
0,1,1,1,1,1,0,1,1,1,1,0,19.3
1,1,1,0,1,0,0,0,1,0,1,1,19.301082021481648
1,1,0,0,1,1,0,1,0,1,0,0,19.301354241091577
1,1,1,1,0,1,1,0,0,0,0,1,19.30186017214104
1,0,0,1,0,1,1,0,1,1,0,0,19.302175304272172
0,1,1,0,0,0,1,1,1,0,1,0,19.302420074029946
