NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,1.8722,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,1.87998,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,160,0,1.1333,0
1,1,1,0,0,0,1,0,0,0,0,0,0,44,8,1,1.459233,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,320,0,1.1333,0
0,0,1,0,0,0,0,0,0,0,1,1,1,44,8,0,1.1333,0
1,0,1,0,0,1,0,1,0,1,0,0,1,22,8,0,1.1333,0
1,1,1,0,0,0,1,0,0,0,0,1,0,44,8,1,1.459233,1
1,0,1,0,0,1,0,0,0,1,1,1,1,48,160,0,1.1333,1
1,0,1,0,0,0,0,0,0,1,1,1,1,44,8,0,1.1333,0
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.251833,1
0,0,1,1,0,0,1,0,0,0,0,1,0,44,8,1,1.2222,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.3037,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.3037,1
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.3037,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.3037,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,1.94445,1
0,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.06665,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,2.1,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,1.7778,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,1.7778,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.1,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,1.7778,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,160,0,1.8222,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,2,1.8222,1
