iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,1.616675,1
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.8881,1
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,1.644467,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.747233,1
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,1.411125,0
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.4,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,1.993517,1
0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,90,1.50835,0
0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,90,1.50835,0
0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,90,1.50835,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.879633,1
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,1.76945,1
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.0417,0
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,90,2.111125,1
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,1.6111,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,2.1,1
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.1,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,90,2.09445,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,10,1.8574,1
1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,1.225,0
0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.09445,1
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,90,1.3278,0
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,1.3278,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,1.3278,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.9676,1
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,90,1.6222,1
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.6806,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,1.6806,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.6806,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.6806,1
