OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.670718,1
1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1.044433,0
1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1.514833,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.362967,1
0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1.044433,0
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1.514833,1
1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1.044433,0
1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1.044433,0
1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1.044433,0
1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1.044433,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.166675,1
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,2.0,1
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1.1889,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1.1889,0
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,2.166667,1
0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1.1889,0
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.6667,1
0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1.333367,0
1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1.333367,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.159267,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.500033,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1.500033,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.159267,1
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1.822217,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1.988883,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.6444,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.833367,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.833367,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.833367,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.833367,1
