encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,1,0,0,1,1.083333,1
0,1,0,0,1,0,0,1,1,0,1,1.746032,1
1,0,1,0,0,0,0,0,0,1,0,2.3,1
1,0,0,0,1,0,0,0,1,0,0,2.055556,1
0,0,0,0,1,0,0,0,0,1,1,1.333333,1
0,1,0,0,1,0,0,0,0,0,0,0.925926,1
0,0,0,0,1,0,0,0,0,0,0,0.333333,1
1,0,0,1,0,0,0,0,1,1,0,1.962963,1
0,0,0,0,1,0,0,0,0,1,0,2.42963,1
1,0,1,0,0,0,0,0,1,0,0,1.638889,1
0,1,0,0,1,0,0,1,1,1,0,2.111111,1
0,0,0,0,1,0,0,0,1,0,0,1.777778,1
0,1,0,0,1,0,0,0,1,0,1,2.022222,1
1,0,0,1,0,0,0,1,0,1,0,1.851852,1
1,1,1,0,0,0,0,0,0,1,0,1.925926,1
1,0,0,0,1,0,0,0,1,0,1,1.814815,1
1,1,0,0,1,0,0,0,0,1,0,1.777778,1
0,0,0,0,1,0,0,0,1,0,1,1.555556,1
1,1,0,0,1,0,0,0,0,0,1,1.555556,1
