encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,0,1,0,0,1,0,2.75,1
1,0,0,0,0,0,1,1,0,0,0,1.833333,1
0,0,0,0,1,0,0,0,0,1,0,1.888889,1
0,1,0,0,1,0,0,1,1,0,1,2.75,1
0,1,1,0,0,0,0,1,0,0,0,1.888889,1
0,1,0,1,0,0,0,1,0,1,0,1.0,1
0,0,0,0,0,1,0,1,0,1,0,1.0,1
1,0,0,0,1,0,0,1,1,0,1,1.0,1
0,0,0,0,0,1,0,0,0,1,0,2.444444,1
0,0,0,0,0,1,0,1,0,0,0,2.733333,1
0,1,0,0,1,0,0,0,0,0,0,1.666667,1
0,1,0,0,1,0,0,1,1,1,0,2.333333,1
1,1,1,0,0,0,0,0,0,1,0,2.333333,1
