auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,1,0,0,0,0,0,1,0,0,1.703704,1
0,0,0,0,0,0,0,1,0,1,0,0,1.666667,1
0,0,1,0,0,0,0,0,0,1,0,0,0.888889,0
0,0,0,0,0,0,0,0,0,1,0,0,0.888889,0
1,0,0,0,1,0,0,0,0,1,0,0,0.962963,0
0,0,0,0,1,0,0,0,0,1,0,0,0.888889,0
1,0,1,0,0,1,1,1,0,1,1,1,1.611111,1
0,0,0,0,0,0,0,0,1,1,0,0,0.888889,0
0,0,0,0,0,0,0,1,1,0,0,1,0.888889,0
1,0,0,0,1,0,0,0,1,1,0,1,0.888889,0
1,0,0,1,0,0,0,0,0,0,0,0,0.777778,0
1,0,0,0,0,0,0,0,0,1,0,0,1.888889,1
1,0,0,0,1,0,0,1,0,1,0,0,0.777778,0
1,0,1,0,1,0,0,0,0,0,0,1,0.777778,0
1,0,0,0,1,0,1,0,0,1,0,0,1.62963,1
1,0,0,0,0,0,0,1,0,1,0,0,0.777778,0
0,0,0,1,0,0,0,0,0,1,0,0,1.611111,1
1,0,0,0,0,0,1,0,0,1,0,0,1.592593,1
0,0,0,0,0,0,1,1,0,0,0,1,1.814815,1
0,0,0,0,0,0,0,1,0,1,1,1,2.138889,1
0,0,1,1,0,0,0,0,0,0,1,0,1.0,0
1,0,0,0,1,0,0,1,0,0,0,1,1.0,0
0,0,0,0,1,0,0,0,0,0,0,1,1.0,0
0,0,0,0,0,1,0,0,0,1,1,1,1.555556,1
1,0,0,0,0,0,0,0,0,1,1,1,1.555556,0
1,0,0,0,0,0,0,0,0,1,1,0,2.027778,1
0,0,0,0,0,0,0,0,0,1,1,1,2.0,1
0,0,0,0,0,0,0,1,0,1,1,0,2.111111,1
0,0,0,0,0,0,0,0,0,0,1,1,2.0,1
0,0,0,0,0,0,0,1,0,0,0,0,1.555556,0
0,0,0,0,0,0,0,0,0,0,0,1,1.555556,0
1,1,0,1,0,0,0,0,0,0,0,0,1.277778,0
1,1,0,0,1,0,0,1,0,1,0,0,1.277778,0
1,1,0,0,0,0,0,0,0,0,0,0,1.277778,0
1,1,0,0,0,0,0,1,0,1,0,0,1.277778,0
1,0,1,0,1,0,1,1,0,0,0,0,1.0,0
1,0,0,0,1,0,0,0,0,0,0,1,1.0,0
1,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1,1,0,0,0,0,0,0,0,1,0,0,1.111111,0
1,1,1,1,0,0,1,0,0,1,0,0,1.111111,0
1,1,0,0,0,0,1,0,0,1,1,0,1.388889,0
1,1,0,1,0,0,0,0,0,1,0,0,1.111111,0
1,1,0,1,1,0,0,0,0,1,0,0,1.111111,0
1,1,0,1,0,0,0,1,0,1,0,0,1.111111,0
0,0,0,0,0,0,1,0,0,0,1,1,1.777778,1
0,0,0,0,0,0,0,0,0,0,1,0,1.777778,1
0,0,0,0,0,0,0,1,0,0,1,0,1.777778,1
0,0,0,1,0,0,0,0,0,0,1,1,1.777778,1
0,1,0,1,0,0,0,1,0,1,1,1,1.777778,1
0,1,0,0,0,0,0,0,0,0,1,1,1.777778,1
1,0,1,1,0,1,0,1,0,1,1,0,1.222222,0
1,0,1,0,0,1,1,1,0,1,1,0,1.222222,0
1,0,1,0,0,1,1,1,0,0,1,0,1.222222,0
1,0,1,1,0,0,0,0,0,1,0,0,1.222222,0
1,1,0,1,0,0,0,0,0,1,1,0,1.222222,0
1,1,1,1,0,0,0,1,0,0,1,1,1.222222,0
