NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.62556,1
0,0,1,0,0,0,0,1,0,1,0,1,1,22,8,1,1.2778,0
0,1,0,0,1,0,0,0,0,1,0,0,0,22,8,1,1.2778,0
0,0,0,1,0,0,1,0,0,1,0,0,0,48,160,0,1.2778,0
0,0,1,0,0,0,0,0,1,1,0,0,1,22,8,1,1.2778,1
0,0,1,0,0,0,0,1,0,1,0,1,1,48,8,1,1.2778,1
1,0,0,0,1,0,0,0,0,1,0,1,1,22,8,0,1.2778,1
1,0,0,0,1,0,0,0,0,1,0,1,1,22,8,1,1.2778,1
0,0,0,1,0,0,0,0,0,0,1,0,0,44,8,1,1.2778,1
1,0,0,1,0,0,0,0,0,0,1,0,0,44,8,1,1.2778,1
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,2.609267,1
1,0,1,1,0,1,0,1,0,1,0,0,0,8,8,0,2.609267,1
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,2.609267,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,2.609267,1
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,2.08335,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,2.609267,1
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.08335,1
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,1.6389,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,2.34445,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,1.7778,1
0,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,1.7778,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,2.1611,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,8,0,2.1611,1
