auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,1,0,0,0,1,0,0,0,0,1.555533,0
1,0,1,0,0,0,0,1,0,0,0,0,1.811075,1
0,0,0,0,1,0,1,0,0,0,0,1,1.0444,0
0,0,0,1,0,0,1,1,1,0,0,0,1.0444,0
0,0,1,1,1,0,1,1,1,1,0,1,1.0444,0
1,0,0,0,0,0,0,0,1,0,0,1,1.0444,0
0,0,1,0,1,0,1,0,1,1,0,1,1.0444,0
0,0,0,0,0,1,1,0,0,0,1,0,2.0074,1
0,0,0,0,0,1,1,0,0,1,1,0,2.0074,1
1,1,1,1,0,0,0,1,1,0,0,0,1.0444,0
1,1,1,1,1,0,1,1,0,1,0,0,1.2444,0
1,1,1,1,1,0,1,0,0,0,0,0,1.57775,1
1,1,0,0,0,0,0,1,0,0,0,0,1.2444,0
1,1,1,0,0,0,1,1,0,0,1,1,1.57775,0
1,1,0,0,0,0,0,0,0,0,0,0,1.57775,0
1,0,1,0,0,0,1,1,0,0,1,1,2.081467,1
1,0,1,0,0,0,0,0,0,0,0,0,1.57775,0
0,1,0,0,0,0,1,0,0,0,0,0,1.57775,1
0,0,0,0,1,0,1,0,0,0,0,0,1.3111,0
0,0,0,0,0,1,0,0,0,0,1,1,1.8889,1
0,0,0,0,0,1,0,0,0,1,1,1,1.8889,1
0,0,0,0,0,1,0,0,0,1,1,0,1.8889,1
1,0,0,0,1,0,0,1,0,0,1,0,1.8889,1
0,0,0,0,0,0,1,0,0,0,1,1,2.24445,1
0,0,0,0,0,0,0,0,0,0,1,0,2.0,1
0,0,0,0,0,0,1,0,0,1,1,1,2.0,1
0,0,0,0,0,0,0,0,0,1,1,0,2.0,1
0,0,0,0,0,0,0,1,0,1,1,0,2.0,1
0,0,0,0,0,0,1,0,0,1,1,0,2.0,1
0,0,0,0,0,0,1,0,0,0,1,0,2.0,1
0,1,0,0,0,0,0,0,0,0,1,0,2.0,1
0,1,0,0,0,0,0,0,0,0,1,1,2.0,1
0,1,0,0,0,0,0,1,0,1,1,0,2.0,1
