OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.306338,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2.042857,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.929517,1
1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1.196814,0
1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1.196814,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.196814,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.196814,0
0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1.196814,0
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1.196814,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.196814,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.500946,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.250771,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.159781,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.649726,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.998407,1
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1.250771,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.483166,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1.250771,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.941264,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.260329,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.260329,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.260329,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.260329,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1.625386,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.86665,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.235971,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.86665,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.625386,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.679343,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.679343,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.007914,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.679343,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.041264,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.041264,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1.765057,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.765057,1
