encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.35778,1
1,0,0,0,1,0,0,0,1,0,0,2.561125,1
1,0,0,0,0,0,1,0,1,0,0,2.83705,1
1,0,0,1,0,0,0,0,1,1,0,2.572225,1
1,0,1,0,0,0,0,0,1,0,0,2.359267,1
0,1,0,0,1,0,0,0,1,1,1,1.3667,1
0,0,0,0,1,0,0,1,0,0,0,1.3667,1
0,0,1,0,0,0,0,0,0,0,0,1.3667,1
1,0,0,1,0,0,0,0,1,0,0,1.3667,1
1,1,0,0,1,0,0,0,1,1,1,1.3667,1
0,1,0,0,1,0,0,1,1,1,0,2.579633,1
0,0,0,0,1,0,0,0,0,0,1,1.6389,1
0,1,0,0,1,0,0,0,0,0,0,1.6389,1
0,0,0,0,1,0,0,0,0,1,0,2.10555,1
0,0,0,0,1,0,0,0,1,0,0,2.579633,1
0,1,0,1,0,0,0,1,0,0,0,2.0278,1
1,1,0,0,1,0,0,0,0,1,0,2.0278,1
1,0,0,0,1,0,0,0,1,0,1,2.0278,1
