iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.625,1
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,90,0.75,0
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,2.541667,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,90,1.625,1
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,1.65625,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,1.0625,0
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,90,0.75,0
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,90,0.75,0
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,90,0.75,0
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,0.75,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.125,1
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.4375,1
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.458333,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.275,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,90,1.4375,1
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.3125,0
1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,90,2.0,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,10,1.4375,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,1.5625,1
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,10,1.125,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,90,2.05,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,90,0.75,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,90,0.75,0
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.90625,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,1.3125,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,90,1.9375,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.5625,1
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,10,1.25,0
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.75,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.25,0
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,1.875,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.875,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,10,1.875,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,10,1.375,0
1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,90,1.375,0
