iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,2.614833,1
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,2.614833,1
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,90,2.64445,1
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,90,1.7333,1
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10,2.64445,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,10,2.614833,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,90,1.7333,1
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,1.7333,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,1.7333,1
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,1.7333,1
1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,90,2.0556,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,2.0556,1
