encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,0,0,0,0,1,0,0,1,0,10.33
0,0,0,0,1,0,0,0,1,1,1,14.97
0,0,0,0,0,0,1,0,0,0,0,313.74
0,0,0,0,0,1,0,0,1,0,0,9.94
0,0,0,0,1,0,0,1,0,0,1,10.36
0,0,0,1,0,0,0,0,1,0,0,24.34
0,1,1,0,0,0,0,0,0,0,0,25.2
1,1,0,0,0,1,0,0,1,0,0,15.19
1,0,0,0,1,0,0,0,1,1,1,14.44
1,0,0,0,0,0,1,0,1,0,0,10.18
1,1,1,0,0,0,0,1,1,0,0,14.92
0,0,0,1,0,0,1,0,0,0,1,314.98431998478407
0,1,0,0,1,0,1,1,1,0,1,314.98743557547317
0,1,0,1,1,1,1,1,0,1,0,314.98875510567854
0,0,1,0,0,1,0,1,0,1,0,314.9839970408356
0,1,1,1,0,0,0,0,0,0,0,314.98311638517396
1,0,0,0,0,0,1,1,0,0,0,10.4
0,1,1,0,0,1,0,0,1,1,1,314.98650098532835
0,1,1,1,1,1,0,1,0,0,1,314.9885831348548
1,0,1,1,0,0,1,1,0,1,0,314.9820904791607
0,1,1,1,0,0,1,1,1,0,1,314.98604874791715
1,1,1,0,0,0,1,1,1,1,1,314.98102360935013
1,0,0,1,1,0,0,0,1,1,1,314.98589532461665
0,1,1,1,0,1,1,1,1,0,0,314.9814465402634
0,1,0,0,0,1,1,0,0,1,1,314.9870704321103
1,0,1,1,0,0,0,0,1,1,0,314.9829566207173
1,0,0,0,1,0,1,1,1,1,0,314.9843372123421
1,0,0,1,1,0,1,1,1,1,0,314.986662388617
1,0,1,1,1,1,1,1,1,0,0,314.98343115701715
0,1,1,1,0,1,0,1,1,0,1,314.9845835651046
0,0,0,0,0,0,1,1,0,0,0,314.98
1,1,0,0,0,0,1,0,0,0,0,10.35
1,0,0,0,0,1,0,0,1,1,0,230.68
0,0,0,0,0,0,1,0,0,1,0,162.87
1,0,0,0,1,0,0,1,0,0,0,14.72
1,0,0,0,0,1,0,0,1,0,0,14.69
0,0,1,1,0,0,1,0,0,0,0,314.98643564439027
1,1,0,1,0,1,0,0,1,1,0,314.98483323007235
1,0,1,1,0,0,1,0,1,0,1,314.9877963065448
1,0,0,0,0,1,1,1,0,1,0,314.98389533431833
1,0,0,1,1,0,0,1,1,0,0,314.9884850502065
0,0,0,0,0,0,0,0,0,0,0,314.9851777541569
0,0,0,1,0,0,1,1,1,0,1,314.9841682747868
0,1,0,1,0,0,0,0,1,0,0,14.83
1,1,0,0,0,0,0,0,1,1,0,314.98716223913476
1,0,0,0,1,0,0,0,0,0,1,14.91
0,0,1,0,0,0,0,0,1,1,1,314.9828037082629
0,0,0,0,1,0,0,0,1,0,1,10.31
0,0,0,1,0,0,0,0,0,0,0,25.05
1,0,0,1,0,0,0,0,1,0,0,13.61
1,1,0,0,0,0,1,0,1,0,0,29.0
1,0,0,1,0,0,0,1,1,0,0,14.74
1,1,0,0,0,0,1,1,0,0,0,23.69
1,0,0,0,1,0,1,0,1,1,1,314.98251532764164
1,0,0,0,0,0,0,0,0,0,1,314.98104954703916
1,0,0,0,1,0,0,0,1,0,1,10.16
0,0,1,0,0,0,1,0,1,0,0,314.9819684878726
1,0,1,0,0,0,0,1,0,0,0,13.59
0,0,1,0,1,0,0,0,1,0,1,314.98558552856935
1,0,0,1,1,0,0,1,1,0,1,314.9887262887448
1,1,1,1,0,0,0,0,1,0,0,314.98764651182574
1,0,0,0,1,0,0,0,1,0,0,10.19
1,0,0,0,1,0,0,1,0,0,1,13.61
1,0,0,1,1,0,0,0,1,1,0,314.98697125456687
0,0,1,0,1,1,0,1,1,0,1,314.9845848735413
1,0,0,0,0,0,0,1,0,0,1,314.9824559330728
0,0,0,0,0,0,0,0,1,0,0,314.98697476609163
1,0,0,0,1,0,0,1,1,0,0,24.93
0,0,0,1,0,0,0,0,1,0,1,314.9888167703231
1,0,0,0,1,0,1,0,0,0,0,314.98470918484804
0,0,0,0,0,1,0,0,1,0,1,314.9815113970256
0,0,0,1,1,0,0,0,0,0,0,314.98144031099025
0,0,0,0,0,1,1,0,1,0,1,314.98513033634066
1,0,0,0,0,1,0,0,0,0,0,13.52
0,0,0,0,1,0,0,1,1,0,0,14.46
0,0,0,0,0,0,1,0,0,0,1,314.9830886829423
0,0,1,0,1,0,0,1,0,1,1,314.9874253056791
1,0,0,0,1,0,1,0,1,0,0,314.98816138223265
1,1,0,0,0,0,0,0,1,0,0,314.983477563717
1,0,0,0,0,1,1,0,0,0,0,314.9889681887552
1,0,0,0,1,1,1,1,1,1,0,314.9823876313928
1,0,1,0,1,0,1,0,0,1,0,314.98308303439666
1,0,0,0,0,0,1,0,0,0,1,314.98701624666586
1,0,0,0,0,0,1,1,0,0,1,314.9825173222071
0,1,0,0,0,0,0,0,1,0,0,314.9852616494973
1,1,0,1,0,0,0,0,1,0,1,314.9814276116185
1,0,0,1,0,0,0,1,0,0,0,14.64
1,0,0,0,0,0,0,0,1,0,0,314.9888352578832
1,0,0,0,0,0,0,0,1,0,1,314.98155840241213
1,0,0,1,0,0,1,0,0,1,0,314.98578000682056
