encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,0,1,0,0,1,0,0,9.94
1,0,0,0,0,0,1,0,1,0,0,10.18
0,0,0,0,1,0,0,0,1,0,1,10.31
1,0,0,0,0,0,1,0,0,1,0,10.33
1,1,0,0,0,0,1,0,0,0,0,10.35
0,0,0,0,1,0,0,1,0,0,1,10.36
1,0,0,0,0,0,1,1,0,0,0,10.4
1,0,0,1,0,0,0,0,1,0,0,13.61
1,0,0,0,1,0,0,0,1,1,1,14.44
1,0,0,0,0,1,0,0,1,0,0,14.69
1,0,0,0,1,0,0,1,0,0,0,14.72
0,1,0,1,0,0,0,0,1,0,0,14.83
1,0,0,0,1,0,0,0,0,0,1,14.91
1,1,1,0,0,0,0,1,1,0,0,14.92
0,0,0,0,1,0,0,0,1,1,1,14.97
1,1,0,0,0,1,0,0,1,0,0,15.19
0,0,0,1,0,0,0,0,1,0,0,24.34
0,0,0,1,0,0,0,0,0,0,0,25.05
0,1,1,0,0,0,0,0,0,0,0,25.2
0,0,0,0,0,0,1,0,0,1,0,162.87
