iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,0.49
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,0.51
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,90,0.52
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,90,0.54
0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,90,0.54
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,10,0.55
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,0.55
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,10,0.58
0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,90,0.6
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,10,0.6
1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,90,0.7116157229140774
0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,90,0.7116836484787239
0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,90,0.7116955558402462
0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,90,0.7122320931357795
0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,90,0.7122635092798544
1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,90,0.7123497064085945
0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,90,0.7128809930389285
1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,90,0.7129339501714437
0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,10,0.7129941677578943
0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,90,0.7133646628763383
