OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.661125,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2.462983,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.659267,1
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1.0,1
0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1.0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.0,0
0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1.0,1
0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1.0,1
1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1.0,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.2741,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.066667,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.2889,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.2889,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.259267,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.0667,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.05555,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.6444,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.6444,1
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.6444,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1.6444,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.8667,1
