auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,1,0,0,1,1,1,0,1,1,0,6.69
1,0,1,0,1,1,1,1,0,1,0,0,6.72
1,0,0,1,0,1,0,0,0,0,0,1,6.74
1,0,1,0,0,1,1,1,0,0,1,0,6.74
1,0,1,1,1,1,0,0,0,0,0,0,6.75
1,0,0,1,0,1,0,0,0,0,0,0,6.75
1,0,0,0,1,0,0,0,0,0,0,1,7.17
1,0,0,0,1,0,1,0,0,1,1,0,7.18
1,0,0,0,1,0,0,0,0,0,0,0,7.21
1,0,0,0,1,0,0,1,0,0,0,1,7.24
1,1,1,1,1,0,1,1,0,1,0,1,7.29
1,0,0,0,1,0,0,0,0,1,0,0,7.29
1,0,0,1,0,0,0,1,0,1,0,0,7.3
1,0,0,0,1,0,1,0,0,1,0,0,7.31
1,1,0,1,0,1,0,0,0,0,1,0,7.89
1,0,1,0,1,1,0,1,1,0,1,0,7.89
1,0,1,0,0,1,0,1,1,1,1,0,7.95
1,0,0,0,0,1,1,1,1,1,1,0,7.95
1,1,1,1,1,0,1,1,1,0,1,0,8.37
1,1,1,0,1,0,1,1,1,1,0,0,8.41
