OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24852.2832583623
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,25739.6919125888
0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,24319.4578442402
0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,23312.97111773202
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,48175.0832297569
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25187.1833140232
0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,28738.1166340968
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,29733.0499965311
0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,25902.883330743
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,29321.3499799637
1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,24888.9833109332
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,46950.4994561567
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,44817.7666233428
1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,25363.2332593572
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,47284.9999834503
1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,28439.5166543429
0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,28633.4999541864
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,25441.6832951708
1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,23312.96798305571
1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,23312.970987505567
0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,23312.97443996964
1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,23312.967885904116
0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,23312.974684695695
0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,23312.973569570917
0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,23312.9679785028
0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,23312.9719430023
1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,23312.967864214872
1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,23312.971377680056
0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,23312.97068318448
0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,23312.974618692493
0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,23312.972836548288
0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,23312.973564891538
0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,23312.96939746736
0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,23312.972050298424
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,23312.973248793514
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,23312.9728379661
1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,23312.97232463536
1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,23312.96874424785
0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,23312.97295403815
1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,23312.97237512345
1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,23312.973441730377
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,23312.97159426972
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,23312.968790298004
0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,32281.349928981
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,46570.4999037543
1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,23312.97105347314
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,23312.973653077035
0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,29483.6832630639
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,23312.975020831353
0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,23312.970272529932
1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,23312.97365075566
0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,23312.970457268344
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,24932.8147277248
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,46579.7498874323
0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,23312.971969676153
0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,23312.972813709977
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,23312.974805988164
0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,23312.970730152738
0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,23312.972121829447
0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,23312.96855347249
0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,23312.97055891396
0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,23312.969939421233
1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,23312.97469297896
0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,23312.973569530204
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,23312.974872019175
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,23312.96826522438
1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,23312.974950527027
0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,23312.968200412415
0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,23312.972469019962
1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,23312.96814108414
1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,23312.972131095048
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,28477.28331245
0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,23312.968308306445
1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,23312.969231837007
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,48063.1333157102
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,47588.9999000631
1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,23312.972511241875
0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,23312.97171302947
1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,23312.97202107375
1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,23312.97323034819
1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,23312.97439315126
1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,23312.972444121468
1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,23312.97502046962
1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,23312.973609967463
0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,23312.971900845947
0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,32562.5333186802
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47887.2331689205
0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,23312.974658043426
0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,23312.968807152574
0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,23312.97033051678
