OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1.525933,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2.204453,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.587295,1
1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1.177733,0
1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1.177733,0
1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1.177733,0
1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1.177733,0
0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1.177733,0
0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1.177733,0
1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1.177733,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.3667,0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1.8889,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.048167,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.700033,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1.700033,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2.222233,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.533367,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.533367,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2.066667,1
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.411133,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2.418533,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.088867,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.088867,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.744433,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.266683,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.277783,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1.9333,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.277783,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2.122267,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.122267,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.122267,1
