encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,1,1,0,1.9778,1
0,0,0,0,0,1,0,0,0,0,0,2.670367,1
0,1,0,1,0,0,0,1,1,1,0,2.825012,1
1,1,0,0,0,1,0,0,0,0,0,2.411117,1
1,1,0,0,1,0,0,0,0,0,0,2.833338,1
0,1,0,1,0,0,0,0,1,0,0,1.2222,1
0,0,0,0,1,0,0,1,0,0,0,1.2222,1
0,1,0,0,1,0,0,0,1,0,0,1.2222,1
0,1,0,1,0,0,0,0,0,0,0,1.2222,1
1,0,0,0,1,0,0,1,1,0,0,1.2222,1
1,1,0,0,1,0,0,0,0,0,1,1.5333,1
0,1,0,0,1,0,0,0,1,0,1,2.451867,1
0,1,0,0,1,0,0,1,1,1,0,2.466667,1
0,0,0,0,0,1,0,0,0,1,0,1.86665,1
0,0,0,0,1,0,0,0,0,1,0,1.9778,1
0,1,0,0,0,0,1,0,0,1,0,2.0667,1
0,1,0,0,0,1,0,0,0,0,0,2.0667,1
1,0,0,0,0,0,1,0,0,1,0,2.0667,1
