OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2.74668,1
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2.5704,1
0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1.466667,1
1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1.466667,1
1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,2.544467,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.940733,1
0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1.466667,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1.466667,1
1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1.940733,1
0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1.466667,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.400017,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.400017,1
1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1.5111,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.5111,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.288933,1
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2.288933,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.288933,1
