encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,0,2.0204,1
0,1,0,0,0,0,1,0,0,1,0,2.3,1
0,0,0,0,1,0,0,0,1,0,1,1.6222,1
1,0,0,0,0,0,1,0,0,1,0,2.53224,1
0,1,0,0,1,0,0,0,0,0,0,2.44332,1
0,1,0,0,1,0,0,0,0,0,1,1.3,1
0,0,0,0,0,1,0,1,0,0,0,1.6222,1
0,0,0,0,1,0,0,0,0,0,1,2.17556,1
1,0,0,0,1,0,0,1,1,1,1,1.3,1
1,0,0,0,0,1,0,1,1,0,0,1.3,1
0,1,0,0,1,0,0,0,1,0,1,1.89445,1
0,0,0,0,1,0,0,0,0,1,0,1.89445,1
0,0,0,0,1,0,0,0,0,0,0,1.7556,1
1,1,0,0,1,0,0,0,0,0,0,1.7556,1
1,0,0,0,1,0,0,0,1,0,1,2.05,1
0,0,0,0,0,0,1,0,1,0,0,2.05,1
1,0,0,0,0,0,1,0,1,0,0,2.05,1
0,1,0,0,1,0,0,1,1,0,1,2.05,1
