auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,1,0,0,0,0,0,1,0,0,1.644467,1
0,0,1,1,0,0,0,0,0,0,0,0,1.300017,0
1,0,0,1,0,0,0,0,0,0,0,0,1.500033,0
0,0,1,1,0,0,0,0,0,1,0,0,1.300017,0
1,0,0,1,1,0,1,1,0,1,0,0,1.000033,0
1,0,0,1,1,0,0,0,0,0,0,0,1.500033,0
0,0,1,1,1,0,0,0,0,1,0,0,1.300017,0
1,0,0,1,1,0,0,0,0,1,0,0,1.500033,0
0,0,0,1,1,0,0,1,0,1,0,0,1.300017,0
1,0,0,0,1,0,0,1,0,1,0,0,1.500033,0
0,0,1,0,0,0,0,0,0,1,0,0,1.1,0
0,0,0,1,1,0,0,0,0,1,0,0,1.1,0
0,0,1,1,0,0,0,1,0,1,0,1,1.1,0
0,0,0,0,0,0,0,1,0,1,0,0,1.1,0
0,1,0,0,1,0,0,1,0,1,0,0,1.1,0
1,0,0,1,1,0,1,0,0,0,0,0,1.333367,0
1,0,0,1,1,0,0,0,0,0,1,1,1.811117,1
1,1,1,1,1,0,0,0,0,0,0,0,1.811117,1
1,1,1,1,0,0,0,1,0,0,1,1,1.922208,1
1,0,0,0,1,0,0,0,0,0,0,0,1.940733,1
1,0,1,1,1,1,0,1,0,1,1,1,1.366633,0
1,0,1,1,0,1,0,1,0,1,1,1,1.366633,0
1,0,1,1,1,1,0,1,0,1,0,0,1.366633,0
1,0,1,1,1,1,1,1,0,1,1,0,1.366633,0
1,0,0,0,1,0,0,0,0,0,0,1,1.366633,0
1,1,1,0,1,0,0,1,0,1,1,0,1.759233,1
1,0,0,1,0,0,0,1,0,1,0,1,1.366633,0
1,0,0,0,0,0,0,0,0,1,1,0,1.6222,1
0,0,0,1,0,0,0,0,0,1,0,0,1.6222,1
0,0,0,1,0,0,0,0,0,0,1,0,1.6222,1
0,1,0,0,0,0,0,0,0,0,1,0,1.6222,1
0,0,0,0,0,1,0,0,0,0,1,0,1.899967,1
1,0,0,0,1,0,0,0,0,0,1,0,1.899967,1
0,0,0,1,0,1,0,0,0,1,1,0,1.899967,1
0,0,1,1,1,1,1,0,0,0,1,0,1.899967,1
0,0,0,0,1,0,0,0,0,0,1,0,1.899967,1
0,0,0,0,0,0,0,0,0,1,1,0,1.899967,1
0,0,0,0,0,0,0,0,0,0,1,0,1.899967,1
0,0,1,0,0,0,0,0,0,0,0,1,1.899967,1
0,0,0,0,1,0,0,0,0,1,0,0,1.899967,1
0,0,0,0,1,0,0,0,0,0,0,0,1.899967,1
