encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.358178,1
1,1,0,0,1,0,0,0,0,0,0,1.859603,1
0,0,0,0,0,1,0,1,1,1,0,1.6778,1
1,1,0,0,1,0,0,0,0,1,0,2.101127,1
0,1,1,0,0,0,0,1,1,1,0,0.677767,0
1,1,0,0,1,0,0,0,1,0,1,0.677767,0
0,0,0,0,0,1,0,0,1,1,0,1.722856,1
0,0,0,0,1,0,0,1,1,0,1,1.659233,1
0,0,0,0,1,0,0,0,0,1,1,1.28335,1
0,1,0,0,1,0,0,0,1,0,1,2.624614,1
1,1,0,0,1,0,0,0,0,0,1,1.764833,1
1,1,1,0,0,0,0,0,0,1,0,2.136687,1
0,1,0,0,1,0,0,1,1,1,0,2.297633,1
0,0,0,0,1,0,0,0,1,0,0,1.272233,0
0,0,0,0,0,1,0,0,0,0,0,2.123347,1
0,0,0,0,0,1,0,0,0,1,0,1.755583,1
0,0,0,0,1,0,0,0,1,0,1,2.038908,1
0,0,0,0,0,0,1,0,1,0,0,2.022258,1
1,1,0,0,0,1,0,0,0,0,0,1.74445,1
0,0,0,0,1,0,0,0,0,0,0,1.649967,1
0,1,0,0,1,0,0,1,1,1,1,1.888917,1
0,1,0,0,0,1,0,0,0,0,0,1.750033,1
0,1,0,0,1,0,0,0,0,0,0,1.750033,1
