encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,1,0,2.1111,1
0,0,0,0,0,1,0,0,1,1,0,1.85555,1
0,1,0,0,0,1,0,0,0,0,0,1.4222,1
1,1,0,1,0,0,0,0,0,0,0,1.844433,1
1,0,0,0,0,0,1,0,1,0,0,1.844433,1
1,1,0,0,1,0,0,0,0,0,0,2.32,1
1,1,0,0,1,0,0,0,0,0,1,1.0222,1
0,0,0,0,0,0,1,0,1,0,0,1.65555,1
1,0,0,1,0,0,0,0,1,1,0,1.85555,1
0,1,0,1,0,0,0,1,0,0,0,2.1111,1
1,0,0,1,0,0,0,1,0,1,0,2.511114,1
0,0,0,0,0,1,0,0,1,0,0,1.65555,1
0,1,1,0,0,0,0,1,0,0,0,1.8889,1
0,0,0,1,0,0,0,1,1,0,0,1.4889,1
1,1,0,0,1,0,0,0,0,1,0,1.4889,1
0,1,0,0,1,0,0,0,1,0,1,1.6889,1
1,1,0,0,0,1,0,1,0,0,0,2.0,1
1,1,0,0,0,1,0,0,0,0,0,2.0,1
