NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,2.0
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,0.82
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,1.17
1,0,1,1,0,1,0,0,0,1,1,1,0,22,320,0,1.5
1,0,0,0,0,0,0,1,0,0,0,1,1,44,8,0,2.2
0,0,0,1,0,0,1,0,0,0,0,0,0,48,8,0,2.03
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,0.91
1,0,1,1,0,1,0,1,0,0,0,1,0,22,320,0,1.78
1,0,1,1,0,1,1,0,0,1,0,1,0,22,160,0,1.54
0,0,0,1,0,0,1,0,0,1,0,1,0,48,8,0,2.48
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,1.15
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,1.18
0,0,1,0,0,0,0,1,0,0,0,0,1,22,8,2,2.32
1,0,1,0,0,1,1,0,0,0,1,0,1,48,8,0,4.81248964423277
1,0,1,1,0,1,0,1,0,0,0,1,1,8,8,1,4.816990627713438
0,0,1,0,1,0,0,1,0,0,1,1,0,22,320,1,4.811483553101482
0,1,0,0,1,1,0,1,0,0,0,0,1,48,320,0,4.811687030550493
1,0,0,0,1,0,1,1,0,0,0,1,1,22,160,2,4.811091911997909
1,0,0,0,0,0,1,0,1,0,0,0,1,8,8,1,4.81176629141341
0,0,0,1,0,0,1,0,0,0,1,1,1,22,8,2,4.8178257754472265
