encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,1,0,0,0,0,0,1,0,0,2.4,1
1,0,0,1,0,0,0,1,0,1,0,2.45,1
1,0,0,0,1,0,0,0,1,0,1,2.033333,1
0,0,0,0,0,1,0,1,1,1,0,1.95,1
0,0,0,0,0,1,0,0,1,1,0,2.033333,1
1,1,0,0,1,0,0,0,0,1,0,2.6,1
0,0,0,1,0,0,0,1,1,0,0,2.4,1
0,0,0,0,0,1,0,1,0,1,0,1.5,1
0,0,0,0,1,0,0,1,1,0,1,1.2,1
1,1,0,0,1,0,0,0,0,0,1,1.4,1
0,1,0,0,0,0,1,0,0,1,0,2.266667,1
1,1,0,1,0,0,0,0,0,0,0,2.133333,1
0,1,0,0,1,0,0,0,0,0,1,1.4,1
