encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,0,0,1,0,0,0,1,0,1,10.16
1,0,0,0,0,0,1,0,1,0,0,10.18
1,1,0,0,1,0,0,0,0,1,0,10.13
0,1,0,0,1,0,0,1,1,0,1,10.43
0,1,0,0,0,1,0,0,0,0,0,10.13
0,0,0,0,0,1,0,0,1,0,0,9.94
0,0,0,0,1,0,0,0,1,0,0,9.33
1,0,1,0,0,0,0,0,0,1,0,10.14
0,0,0,0,0,1,0,0,0,0,0,10.19
0,1,0,0,1,0,0,0,0,0,0,10.5
0,0,0,0,1,0,0,0,0,1,0,10.26
0,0,0,0,1,0,0,0,1,0,1,10.31
0,0,0,0,1,0,0,0,0,0,0,10.74
0,1,0,0,0,0,1,0,0,1,0,10.17
0,0,0,0,1,0,0,0,0,0,1,10.72
0,0,0,0,0,1,0,0,0,1,0,10.23
0,1,0,0,0,1,0,0,0,0,0,10.13
0,1,0,0,0,0,1,1,0,1,0,18.77
1,0,0,0,1,0,0,0,1,1,0,229.77
0,0,0,1,0,0,0,1,1,0,1,314.98189308851266
1,1,0,0,0,1,0,0,0,1,1,314.9836460018671
1,1,1,1,0,0,0,0,1,1,0,314.9888503306238
1,1,1,1,0,0,0,1,1,0,0,314.98444980285075
1,1,1,0,1,0,1,0,1,0,0,314.9884946575961
1,0,0,0,0,0,0,1,0,0,0,314.9872897281757
1,0,1,1,1,1,1,0,0,0,0,314.98208975837383
0,0,0,0,1,1,1,0,1,1,0,314.9889559960996
1,0,1,0,1,0,0,1,1,0,1,314.9836800087583
0,1,1,0,1,0,0,0,0,1,0,314.98261329290267
0,0,1,1,0,0,0,1,1,0,1,314.98490264253263
0,0,0,0,0,1,0,0,1,1,0,10.68
0,1,1,0,0,1,0,0,0,1,0,314.9842589550279
0,1,0,0,1,0,0,0,1,0,1,10.17
1,0,1,0,1,1,0,1,0,0,0,314.9873532190897
1,0,0,0,1,0,0,0,0,0,1,14.91
1,1,0,0,0,0,1,0,0,1,0,28.02
0,1,0,0,1,0,0,0,1,1,0,270.72
1,1,0,0,0,0,0,0,0,0,0,314.98425662384454
0,1,0,0,0,0,0,0,0,0,0,314.9827218213396
0,1,0,0,1,1,0,0,1,0,0,314.985922662071
0,0,0,0,0,0,1,0,1,0,0,10.16
1,0,0,1,0,1,0,0,0,1,0,314.9840146035916
1,0,1,0,0,0,1,0,1,0,0,314.9845892219579
0,1,1,0,1,0,0,0,1,0,0,314.9866195579644
0,1,0,1,0,1,0,0,0,0,0,314.9829317913885
0,1,0,0,0,1,1,0,0,0,1,314.98799574316917
1,0,0,0,1,1,1,1,1,0,0,314.9866431563806
0,0,0,1,1,1,0,0,0,1,0,314.9854762699542
0,1,0,0,0,0,1,0,1,0,0,185.92
1,0,0,0,0,1,0,0,1,1,0,230.68
1,1,0,0,0,1,0,0,0,1,0,18.34
0,1,0,0,0,1,0,0,1,0,0,15.68
0,1,0,0,0,1,0,1,0,0,0,18.42
0,1,0,0,1,0,0,0,1,0,0,25.1
1,0,0,0,1,0,0,1,0,1,0,314.44
0,0,0,0,0,0,0,0,1,0,1,314.9858950119975
0,0,0,0,1,1,1,0,0,1,0,314.9865760231841
0,0,0,0,0,0,1,0,1,1,0,229.99
1,1,0,0,1,1,0,1,0,0,1,314.98433329839605
0,0,0,1,0,0,0,0,1,1,0,14.93
0,0,1,0,0,1,0,0,0,0,0,314.98847225027254
1,1,1,0,0,1,0,0,0,0,0,314.9831225949341
0,1,0,0,0,0,1,0,0,0,0,226.32
0,1,1,0,0,0,0,0,1,0,0,165.92
0,0,0,1,1,1,0,1,0,0,0,314.98431303189193
1,1,0,0,1,0,0,0,1,0,0,230.29
0,0,0,0,1,0,0,1,1,0,0,14.46
0,0,0,1,1,0,0,0,1,0,0,314.98544536202036
0,0,0,0,0,0,0,0,0,1,0,314.98648517482997
0,1,0,0,1,0,0,0,1,1,1,15.52
0,0,0,0,0,0,1,0,0,1,0,162.87
1,0,1,0,0,1,0,0,1,1,0,314.9877641482411
1,0,1,1,0,0,0,0,0,1,0,314.98799627620184
1,1,1,0,0,0,0,0,0,1,0,9.96
0,1,1,0,1,0,1,0,0,1,0,314.98414594851295
1,0,0,0,0,0,0,1,1,0,1,314.98650942193814
0,0,0,1,0,0,1,0,1,1,1,314.9886350598403
0,1,1,1,1,0,0,0,1,0,0,314.9879159503356
1,0,1,0,1,0,0,0,0,0,0,314.9839812337933
0,0,0,1,0,1,1,1,0,0,0,314.98586342627533
1,1,0,0,1,1,0,0,0,0,0,314.98655728041
1,1,0,0,0,1,0,0,0,0,0,10.17
0,0,0,0,0,1,1,0,1,0,0,314.988077993312
0,1,0,0,0,1,0,0,1,0,1,314.983759125684
0,1,0,0,1,0,1,0,0,0,0,314.98892609047454
0,1,0,0,0,1,1,0,1,0,0,314.98271663748244
0,1,0,0,1,1,0,0,1,0,1,314.98247457430995
1,0,1,1,1,1,0,0,1,0,1,314.98241267512645
0,1,0,0,0,0,0,0,1,1,0,314.9866298076435
0,0,0,0,1,0,0,0,1,1,1,14.97
