NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.938267,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.938267,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.938267,1
1,1,1,0,0,0,1,0,0,0,0,0,0,22,160,0,1.2444,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,1.2444,1
1,1,0,0,0,1,0,0,0,1,1,1,0,8,160,0,2.54222,1
1,0,1,0,0,1,0,0,1,1,0,1,1,22,8,0,1.2444,1
1,0,1,0,0,1,0,0,1,1,0,1,1,22,160,0,1.2444,1
1,0,0,0,0,1,1,0,0,1,0,1,1,22,160,0,1.2444,1
0,0,0,0,0,0,0,0,0,1,1,0,1,22,8,0,1.2444,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.75,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.75,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,2.540733,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,0,2.1111,1
