encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,0,1,1,0,2.45334,1
1,1,0,0,1,0,0,0,0,0,0,2.450786,1
0,0,0,0,1,0,0,1,0,0,1,2.2741,1
1,0,0,0,1,0,0,0,1,0,1,1.644433,1
0,1,0,0,1,0,0,0,0,0,0,1.2889,1
0,0,0,0,1,0,0,0,0,0,0,1.2889,1
0,0,0,0,1,0,0,0,0,0,1,1.2889,1
1,1,0,0,1,0,0,0,0,0,1,1.644433,1
0,0,0,0,1,0,0,0,1,1,1,1.2889,1
0,1,1,0,0,0,0,0,0,0,0,1.2889,1
0,1,0,0,0,1,0,0,0,0,0,2.65,1
1,0,0,0,1,0,0,0,1,0,0,1.4222,1
0,1,0,0,1,0,0,0,1,0,1,2.65,1
0,0,0,0,1,0,0,0,1,0,1,1.4222,1
0,1,0,0,1,0,0,1,1,1,0,2.2778,1
1,1,0,0,0,1,0,0,0,0,0,2.05555,1
0,0,0,0,1,0,0,0,1,0,0,1.6889,1
1,0,0,0,0,0,1,0,1,0,0,2.459267,1
0,0,0,0,0,1,0,0,1,0,0,2.459267,1
0,0,0,0,0,1,0,0,0,0,0,2.459267,1
