encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,0,1.0815,0
0,0,0,1,0,0,0,1,1,0,0,2.207943,1
1,0,0,1,0,0,0,0,1,1,0,2.098414,1
1,0,0,0,1,0,0,0,1,0,0,1.73335,1
1,0,1,0,0,0,0,0,1,0,0,1.634929,1
0,1,0,0,1,0,0,1,1,0,1,2.370383,1
0,0,0,0,1,0,0,1,0,0,1,2.23556,1
0,0,0,0,1,0,0,0,0,0,0,1.6111,1
0,1,0,0,1,0,0,0,0,0,0,1.84075,1
0,0,1,0,0,0,0,1,1,1,0,1.46002,1
1,1,0,0,1,0,0,0,0,1,0,1.22225,0
0,1,0,0,0,1,0,0,0,0,0,2.11334,1
1,1,0,0,1,0,0,0,0,0,0,2.061125,1
1,0,0,0,1,0,0,0,1,0,1,1.61115,1
1,1,0,0,1,0,0,0,0,0,1,1.54445,1
0,1,0,0,1,0,0,0,1,0,1,2.0389,1
0,0,0,0,1,0,0,0,1,0,1,1.1667,0
0,1,0,0,1,0,0,1,1,1,0,1.54445,1
1,1,1,0,0,0,0,0,0,1,0,1.4667,1
0,0,0,0,0,1,0,0,0,0,0,1.66665,1
0,0,0,0,1,0,0,0,0,0,1,1.66665,1
0,0,0,0,1,0,0,1,1,0,1,1.4222,0
0,0,0,0,0,1,0,0,1,1,0,1.8111,1
0,0,0,0,0,1,0,1,0,1,0,1.5111,1
