encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,2.148133,1
0,0,0,0,1,0,0,0,0,1,0,1.75555,1
1,1,0,0,0,0,1,0,0,0,0,2.498414,1
1,1,0,1,0,0,0,0,0,0,0,2.31665,1
1,1,0,0,1,0,0,0,0,0,1,1.2,1
0,0,0,0,0,1,0,0,1,1,0,1.2,1
0,1,0,1,0,0,0,1,0,0,0,2.483325,1
0,1,0,0,1,0,0,0,0,0,0,2.04445,1
0,0,0,0,0,1,0,0,0,0,0,2.088867,1
1,1,0,0,1,0,0,0,0,0,0,1.2222,1
1,0,0,0,1,0,0,0,1,0,0,2.3037,1
0,0,0,0,1,0,0,0,1,0,0,1.7333,1
1,1,1,0,0,0,0,0,0,1,0,2.1,1
1,0,0,0,1,0,0,0,1,0,1,1.7333,1
0,0,0,0,0,1,0,0,1,0,0,1.8667,1
0,1,0,0,0,1,0,0,0,0,0,1.8667,1
0,0,0,0,0,1,0,0,0,1,0,1.8667,1
