iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,0.3,0
0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,90,0.3,0
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.561111,1
0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,90,1.125,0
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,90,0.3,0
0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,90,0.3,0
0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,90,1.3,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,0.82,0
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,90,0.3,0
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,90,0.666667,0
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,1.25,0
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,90,0.6,0
0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,10,0.6,0
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,90,1.25,0
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.84,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.05,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,0.6,0
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.6,1
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.633333,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1.5,1
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,2.16,1
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,1.975,1
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.0,1
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,90,1.1,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,2.15,1
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.4,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.0,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,90,1.833333,1
0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,1.2,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,1.2,0
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.2,0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.85,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.85,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,1.9,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,1.9,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,1.9,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.9,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.9,1
