NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,2,2.834567,1
1,0,1,0,1,0,0,0,0,1,0,0,1,8,8,2,2.444443,1
0,1,1,0,0,0,1,0,0,0,0,1,0,22,160,0,2.6381,1
0,1,0,0,0,0,0,0,0,1,1,0,0,48,8,2,2.059233,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,320,0,2.411125,1
1,1,0,0,0,1,0,0,0,0,1,0,0,44,160,0,1.3333,1
0,0,0,0,0,0,0,0,1,1,0,0,1,44,8,0,1.3333,1
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,2,1.3333,1
1,1,1,0,1,1,0,0,0,1,0,0,0,48,320,0,1.3333,1
0,0,1,0,0,0,0,1,0,1,0,1,1,48,8,1,1.3333,1
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,2.622225,1
0,0,1,0,1,0,0,0,0,1,0,1,1,8,8,2,2.229633,1
0,0,0,0,0,0,1,0,0,1,0,1,1,8,8,0,2.444433,1
0,0,0,1,0,0,0,1,0,1,0,1,0,22,8,0,2.25555,1
1,0,1,0,1,1,0,0,0,1,0,0,1,8,320,0,1.8222,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,320,0,2.0,1
1,0,0,0,1,0,0,0,0,1,0,1,1,8,8,2,2.0,1
