encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,1,0,1,0,1.7778,1
1,0,0,0,1,0,0,0,1,0,0,1.7778,1
1,1,0,0,1,0,0,0,0,0,0,1.7778,1
1,1,0,0,1,0,0,0,0,0,1,2.6,1
0,0,0,0,1,0,0,1,0,0,1,1.7778,1
0,0,0,0,1,0,0,0,0,0,1,1.7778,1
0,0,0,0,1,0,0,0,0,0,0,1.7778,1
0,1,0,0,1,0,0,0,0,0,0,2.64445,1
0,0,1,0,0,0,0,1,1,1,0,2.6,1
1,0,0,0,0,0,1,0,0,1,0,1.7778,1
0,0,0,0,1,0,0,0,0,1,1,2.0111,1
1,0,0,0,1,0,0,0,1,0,1,2.0111,1
0,1,0,0,1,0,0,0,0,0,1,2.0111,1
0,0,0,0,0,1,0,0,1,1,0,2.0111,1
0,0,0,0,0,1,0,0,0,1,0,2.0111,1
