encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,0,1,1,0,2.598789,1
0,1,0,0,1,0,0,1,1,0,1,2.28226,1
1,1,0,0,1,0,0,0,0,0,0,2.095262,1
0,1,1,0,0,0,0,1,0,0,0,2.598789,1
0,0,0,0,1,0,0,0,1,0,1,2.096317,1
0,0,0,0,1,0,0,1,0,0,1,2.133367,1
0,1,0,0,1,0,0,0,0,0,1,1.222233,1
0,1,0,0,1,0,0,0,0,0,0,1.922233,1
0,0,0,0,1,0,0,0,0,0,0,1.444467,1
0,0,0,0,1,0,0,1,1,0,1,1.407433,1
1,1,0,0,1,0,0,0,0,0,1,1.1667,1
1,0,0,0,1,0,0,0,1,0,1,1.566683,1
0,1,0,0,1,0,0,0,1,0,1,2.240767,1
1,1,0,1,0,0,0,0,0,0,0,2.088933,1
0,0,1,0,0,0,0,1,1,1,0,1.6889,1
1,1,0,0,0,1,0,1,0,0,0,1.6889,1
1,1,0,0,0,1,0,0,0,0,0,1.6889,1
0,1,0,0,0,1,0,0,0,0,0,1.6889,1
