NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,0.92
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,0.92
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,1,0.93
1,1,1,0,1,0,0,0,0,1,0,1,0,22,8,0,0.96
0,1,0,0,0,0,1,0,0,1,0,1,0,22,160,0,1.21
0,0,0,0,0,1,0,0,0,0,1,0,1,8,160,0,1.38
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,1.5
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,1.5
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,0,1.56
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,0,1.56
0,0,1,1,0,0,0,0,1,1,0,1,0,22,8,1,1.61
0,1,1,0,0,0,1,0,0,1,0,0,0,44,160,0,1.67
0,0,0,0,0,0,1,0,0,0,0,0,1,22,160,0,1.71
0,1,1,0,0,0,1,0,0,1,0,1,0,44,8,0,2.0
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,1,2.04
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,1,2.04
1,1,1,0,0,0,0,1,0,1,0,1,0,48,8,1,2.07
1,1,1,0,0,0,0,1,0,1,0,1,0,48,8,1,2.07
0,0,1,1,0,1,0,0,0,0,1,0,0,44,160,0,2.09
0,0,1,1,0,1,0,0,0,0,1,0,0,44,160,0,2.09
