OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0556,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.677783,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.9278,1
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.0852,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.38556,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.659267,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.968533,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0556,1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,2.0852,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.0556,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.4611,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4611,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1.4611,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.4611,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.00555,1
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.2,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1.8,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.8,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.85,1
