OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.857162,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.933333,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.933333,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.5704,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.933333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.933333,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.1926,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.933333,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.359267,1
1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0.933333,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.9889,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0.9889,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.829633,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.200017,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.9889,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.9889,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.200017,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.040767,1
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.155567,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.200017,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.040767,1
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.388933,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.877783,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.5111,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5111,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.877783,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.5111,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.5111,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.744467,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.744467,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.744467,1
