NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.863471,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,8,0,2.863471,1
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,0,1.3889,1
1,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,1.3889,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,160,0,1.829633,1
0,1,0,0,0,1,1,0,0,0,0,1,0,22,160,0,2.33554,1
0,1,0,0,1,0,0,0,0,0,0,0,0,48,320,0,1.3889,1
1,1,0,0,0,0,0,0,0,0,1,0,0,44,320,0,1.3889,1
0,1,0,0,0,0,0,0,0,0,1,0,0,44,160,0,1.3889,1
1,0,1,0,1,0,0,0,0,1,0,1,1,44,8,2,1.3889,1
1,1,0,0,0,0,1,0,0,1,0,0,0,22,160,0,1.55,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.609233,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,160,0,2.38885,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,2,2.38885,1
1,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,1.8444,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,160,0,2.1833,1
0,1,1,0,0,0,0,0,0,0,1,0,0,8,160,0,2.1833,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,320,0,2.1833,1
