auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,1,0,1,0,1,1,0,0,0,1,1,1.1778,0
0,1,1,1,1,1,1,1,0,0,1,0,1.1778,0
1,1,1,1,1,1,0,1,0,1,0,0,1.1778,0
0,1,1,1,1,1,1,0,0,0,1,0,1.1778,0
1,1,1,1,1,1,1,0,0,0,1,0,1.1778,0
1,1,1,1,1,1,0,0,0,1,0,0,1.1778,0
0,1,0,0,1,1,1,0,1,0,1,0,1.1778,0
1,1,1,0,0,1,1,1,1,1,0,0,1.1778,0
0,1,0,0,1,1,1,1,1,0,1,0,1.1778,0
0,1,1,1,1,1,1,0,1,1,1,0,1.1778,0
0,0,0,1,0,0,0,0,0,0,0,0,1.4889,0
0,0,0,0,0,0,1,1,0,0,0,0,1.82225,1
0,1,0,0,0,0,0,0,0,0,0,0,1.4889,0
0,0,0,0,1,0,1,0,0,0,0,0,2.318533,1
0,1,0,0,0,0,0,1,0,0,0,0,1.4889,0
0,0,1,0,0,0,0,0,0,0,0,0,1.82225,1
0,0,0,1,0,0,0,0,0,1,0,0,1.4889,0
0,0,0,0,0,0,0,0,0,0,0,0,1.82225,1
0,1,0,0,0,0,0,1,0,0,0,1,1.4889,0
0,1,0,0,1,0,0,1,0,0,0,0,1.4889,0
1,0,0,0,0,0,0,1,0,1,0,0,2.01115,1
0,0,0,0,0,0,0,0,0,0,0,1,1.5556,0
1,0,0,0,0,0,0,0,0,0,0,0,2.01115,1
0,0,1,0,0,0,1,0,0,0,0,0,1.5556,0
0,0,0,0,0,0,0,1,0,0,0,0,1.5556,0
1,0,0,0,0,0,0,1,0,0,0,0,2.01115,1
1,0,0,1,0,1,0,0,0,0,1,0,1.8667,1
1,0,0,0,0,1,1,0,0,0,1,0,1.8667,1
1,0,0,0,0,1,0,1,0,0,1,0,1.8667,1
1,0,0,1,0,1,0,1,0,0,1,0,1.8667,1
1,0,0,0,0,0,1,1,0,1,1,0,2.0889,1
1,1,1,0,0,0,0,1,0,1,0,0,1.8667,1
1,0,0,1,0,0,0,0,0,0,0,0,1.8667,1
0,0,1,1,1,1,1,1,0,1,1,0,1.7111,1
0,0,0,0,0,0,1,1,0,0,1,1,1.7111,1
0,0,1,0,0,0,1,1,0,1,1,0,1.7111,1
0,0,0,0,0,0,0,1,0,0,1,0,1.7111,0
0,0,0,0,0,0,0,0,0,0,1,1,1.7111,1
0,0,0,0,0,0,0,1,0,0,1,1,1.7111,0
0,0,0,0,0,0,1,1,0,0,1,0,1.7111,1
0,0,0,0,0,0,1,0,0,0,0,1,1.7111,1
