OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.840382,1
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2.840382,1
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1.948867,1
1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1.133333,0
1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1.133333,1
0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1.133333,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.133333,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,2.2074,1
0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1.133333,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.133333,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.044417,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.32775,1
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.3444,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.966633,1
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.388867,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.388867,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.3222,1
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.511067,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.977767,1
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.9111,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.077767,1
