encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,1,0,2.643517,1
0,0,0,0,0,1,0,0,0,1,0,2.410178,1
0,0,0,0,0,1,0,0,1,1,0,1.49664,1
0,1,0,0,1,0,0,1,1,1,1,2.410178,1
0,0,0,0,1,0,0,0,0,0,1,1.887967,1
0,1,0,0,1,0,0,0,0,0,1,1.380533,1
0,1,0,1,0,0,0,0,1,0,0,1.0944,0
0,1,0,1,0,0,0,1,0,1,0,1.0944,0
1,1,0,0,0,0,1,1,0,1,0,1.0944,1
1,0,0,0,1,0,0,1,0,0,1,1.0944,0
0,0,0,0,0,1,0,0,0,0,0,2.531483,1
0,0,0,1,0,0,0,1,1,1,0,1.887967,1
0,0,0,0,0,1,0,1,1,1,0,1.2111,1
0,1,0,0,1,0,0,0,1,0,1,2.527783,1
0,0,0,0,1,0,0,1,0,0,1,2.0389,1
0,0,0,0,1,0,0,0,0,0,0,1.3806,1
0,0,0,0,1,0,0,0,1,0,1,2.0426,1
0,1,0,0,0,1,0,0,0,0,0,2.0426,1
0,1,0,1,0,0,0,1,1,1,0,1.675,1
0,1,0,0,1,0,0,0,0,0,0,1.675,1
0,0,0,0,0,1,0,0,1,0,0,2.1898,1
0,0,0,0,1,0,0,1,1,0,1,1.8222,1
0,1,0,0,1,0,0,1,1,0,1,1.9472,1
