NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.84,1
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,2.84,1
1,1,1,0,0,0,1,0,0,1,0,0,0,22,8,0,2.84,1
1,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,2.200033,1
0,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,1.622267,1
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,1.622267,1
1,0,1,0,0,1,1,0,0,1,0,0,1,22,160,0,1.622267,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,2,1.622267,1
1,0,1,0,0,0,0,0,0,1,1,1,1,22,8,0,1.622267,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,160,0,1.622267,1
1,0,1,0,0,1,0,0,0,0,1,1,1,8,8,0,2.477767,1
1,1,1,0,0,1,0,0,0,1,1,1,0,22,8,0,1.7778,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,2.477767,1
1,1,1,0,0,0,0,0,0,1,1,1,0,22,8,0,2.177733,1
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,0,2.177733,1
