encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,1,0,2.53723,1
1,1,0,0,1,0,0,0,0,1,0,2.384578,1
0,0,0,0,0,1,0,1,0,0,0,1.9389,1
1,1,0,0,0,1,0,1,0,0,0,1.504633,1
0,0,0,1,0,0,0,1,1,1,0,1.450025,0
0,0,0,0,0,1,0,1,0,1,0,1.695367,1
0,1,1,0,0,0,0,1,0,0,0,2.377775,1
0,0,1,0,0,0,0,1,1,1,0,1.695367,1
0,0,0,0,0,1,0,1,1,1,0,1.9389,1
1,0,1,0,0,0,0,0,1,0,0,1.486125,1
0,1,0,1,0,0,0,1,1,1,0,1.784267,1
0,0,0,1,0,0,0,1,1,0,0,2.01056,1
0,1,0,1,0,0,0,1,0,0,0,2.01056,1
1,1,0,0,1,0,0,0,0,0,0,2.27834,1
1,1,0,0,0,1,0,0,0,0,0,1.725,1
0,0,0,0,0,1,0,0,0,1,0,1.975,1
0,0,0,0,1,0,0,0,1,0,0,1.35,0
0,0,0,0,1,0,0,0,1,0,1,1.5194,1
0,0,0,0,0,1,0,0,1,1,0,1.91665,1
0,0,0,0,1,0,0,0,0,1,0,1.5111,1
0,0,0,0,1,0,0,0,0,1,1,1.5111,1
0,1,0,0,1,0,0,0,0,0,0,1.5111,1
