encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,1,1,1,0,2.18
1,1,0,0,1,0,0,0,0,1,0,2.08
0,1,1,0,0,0,0,1,0,0,0,2.24
1,1,0,0,1,0,0,0,0,0,0,2.23
0,1,0,1,0,0,0,1,0,0,0,2.28
0,0,0,1,0,0,0,1,1,0,0,2.24
0,0,0,0,0,1,0,0,0,1,0,2.25
0,0,0,0,0,1,0,1,1,1,0,2.3
0,0,0,0,0,1,0,1,0,0,0,2.16
0,0,0,0,0,1,0,0,1,1,0,2.32
0,1,0,1,0,0,0,1,1,1,0,2.24
1,1,0,0,0,1,0,0,0,0,0,2.23
0,0,0,0,0,1,0,1,0,1,0,2.42
0,0,1,0,0,0,0,1,1,1,0,2.31
0,0,0,0,1,0,0,0,1,0,1,2.09
0,0,0,0,1,0,0,0,0,1,0,2.22
0,1,0,0,1,0,0,0,0,0,0,2.23
0,0,0,0,1,0,0,0,0,1,1,2.31
1,1,0,0,0,1,0,1,0,0,0,2.33
1,0,1,0,0,0,0,0,1,0,0,2.23
0,1,0,0,1,0,0,1,1,1,0,2.18
1,1,0,0,1,0,0,0,0,1,0,2.08
0,0,0,0,0,1,0,1,0,0,0,2.16
1,1,0,0,0,1,0,1,0,0,0,2.33
0,0,0,1,0,0,0,1,1,1,0,2.17
0,0,0,0,0,1,0,1,0,1,0,2.42
0,1,1,0,0,0,0,1,0,0,0,2.24
0,0,1,0,0,0,0,1,1,1,0,2.31
0,0,0,0,0,1,0,1,1,1,0,2.3
1,0,1,0,0,0,0,0,1,0,0,2.23
0,0,0,0,1,0,0,1,1,0,1,2.35
0,1,0,0,0,1,0,1,0,0,0,5.75
0,1,0,0,1,0,0,0,1,1,0,41.63
1,0,0,0,0,0,0,1,1,0,0,45.87497296887157
1,0,0,1,1,0,0,0,0,1,0,45.87674092255188
1,1,0,0,1,0,0,0,1,0,1,2.3
1,0,1,0,1,1,1,0,0,1,0,45.87496223463628
1,1,0,1,1,0,1,0,1,0,1,45.871506227403465
0,1,0,0,1,0,0,0,1,0,0,4.0
0,0,0,1,0,0,0,0,0,0,0,4.07
1,1,1,0,1,0,0,1,0,1,0,45.876682079364
1,1,0,0,0,0,0,1,1,0,0,45.87371946612135
0,0,0,1,1,0,0,1,1,1,0,45.8728470718638
0,1,0,0,0,0,0,0,0,1,0,45.878441993653624
0,0,0,1,0,1,0,1,0,0,0,45.874121031978255
0,0,0,0,0,1,0,0,1,0,0,2.24
1,0,1,0,0,1,0,1,0,0,0,45.876885712997414
1,1,0,1,1,0,0,0,0,1,0,45.87563481092429
0,0,0,1,0,1,0,1,1,1,0,45.87737047188306
0,0,0,0,0,0,0,1,0,0,1,45.877786795107056
1,1,0,1,0,0,0,1,1,0,0,5.82
0,1,0,0,1,0,0,1,0,0,0,5.34
0,1,0,0,1,1,0,0,0,1,0,45.87351788331354
1,0,1,0,0,0,0,0,0,1,0,2.21
0,0,0,0,0,0,0,1,0,0,0,45.87798019623446
0,0,0,0,0,0,0,1,1,0,1,45.87545380550508
1,0,0,0,0,1,0,1,0,0,0,5.21
0,0,0,0,1,0,0,1,0,1,1,5.43
0,0,0,0,1,0,0,0,1,1,0,5.37
0,1,1,1,1,0,0,0,0,0,0,45.874968316500286
1,1,0,0,0,0,0,1,0,0,0,45.875251127257535
0,0,0,0,1,0,0,1,0,0,0,3.95
0,0,0,0,0,1,0,1,1,0,1,45.87787016372748
0,0,0,1,0,0,0,0,0,1,0,2.77
1,1,0,0,1,1,1,1,0,0,0,45.87642871975663
0,1,0,0,1,0,1,0,1,0,1,45.87741505557268
0,0,0,0,1,0,0,0,0,0,0,2.26
0,0,1,0,1,0,0,1,0,0,0,45.87449999319667
0,0,0,0,1,0,1,0,0,0,0,45.87644646916088
1,1,0,0,1,0,0,1,1,1,0,5.34
0,1,1,0,0,0,0,0,0,1,0,21.06
1,1,0,0,1,0,0,1,0,0,0,5.29
1,1,0,0,1,0,0,0,0,0,1,2.3
0,1,0,0,1,0,0,0,0,1,0,4.11
0,0,1,0,1,0,0,0,0,0,0,45.87219910604655
1,1,0,0,1,1,0,0,1,0,1,45.87408344386152
0,0,0,1,0,0,1,0,1,0,1,45.877805181717044
1,0,1,0,0,0,0,0,1,1,0,17.92
1,1,0,0,1,0,1,0,1,0,1,45.87892030768737
1,0,0,0,0,0,0,0,0,1,0,45.87351675833275
1,0,1,1,0,0,0,0,1,0,0,45.8753923058827
0,1,0,0,1,0,0,1,1,0,0,45.87
0,1,0,0,0,1,0,0,0,0,0,2.2
1,0,0,1,0,0,0,1,1,1,0,5.34
0,0,0,0,1,0,0,1,1,1,0,5.29
0,1,1,1,0,0,0,1,0,0,1,45.87179538265838
1,1,0,1,0,1,1,0,0,1,0,45.87499024243895
1,0,0,0,1,0,0,0,1,0,1,2.26
0,0,0,0,1,0,1,0,0,1,0,45.87692653915589
1,1,0,0,1,0,0,1,0,1,0,5.18
