NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,0,0,0,0,1,0,0,1,0,1,0,8,8,1,2.920643,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.920643,1
1,1,1,0,0,0,0,0,0,1,1,0,0,22,8,1,2.39778,1
0,1,0,0,1,0,0,0,0,0,0,1,0,22,8,0,1.9222,1
0,1,0,0,0,1,0,0,0,0,1,0,0,22,320,0,1.9185,1
1,0,0,0,0,1,0,0,0,1,1,1,1,8,320,0,1.4333,1
0,1,0,0,0,0,0,1,0,1,0,0,0,22,160,0,1.4333,1
1,0,1,0,0,1,1,0,0,1,0,1,1,22,160,0,1.4333,1
1,0,1,0,1,0,0,0,0,1,0,0,1,22,8,1,1.4333,1
1,1,1,0,0,0,0,1,0,1,0,0,0,44,8,0,1.4333,1
1,0,0,0,0,0,0,0,0,1,1,1,1,8,8,0,1.6611,1
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.42225,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.42225,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.42225,1
1,1,0,0,0,1,0,0,0,1,1,1,0,8,160,0,2.42225,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,160,0,2.2278,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,160,0,2.2278,1
