encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,0,0,2.674354,1
0,0,0,0,1,0,0,1,0,0,1,2.36221,1
0,1,0,0,1,0,0,0,0,0,0,2.397522,1
1,1,0,0,0,1,0,1,0,0,0,1.362967,0
0,0,0,0,0,1,0,1,0,1,0,2.16,1
1,1,0,0,0,1,0,1,0,1,0,1.0,0
1,0,1,0,0,0,0,1,0,0,0,1.0,0
1,0,0,0,0,1,0,1,1,0,0,1.0,0
1,0,0,0,0,1,0,1,0,0,0,1.0,0
1,1,0,0,1,0,0,1,0,1,0,1.0,0
1,1,0,0,0,1,0,0,0,0,0,2.04664,1
0,1,0,0,0,0,1,0,0,1,0,2.18666,1
1,1,0,0,1,0,0,0,0,0,0,2.077775,1
1,0,0,0,1,0,0,0,1,0,1,2.09445,1
1,1,1,0,0,0,0,0,0,1,0,2.20444,1
0,0,0,0,1,0,0,0,0,1,0,2.35555,1
0,0,0,0,0,1,0,0,1,0,0,1.7,1
0,0,0,0,0,1,0,1,0,0,0,2.16444,1
1,0,0,0,0,0,1,1,0,0,0,1.4333,1
0,0,0,0,1,0,0,0,0,0,0,1.2333,0
0,0,0,0,1,0,0,0,0,0,1,1.95555,1
0,0,0,0,1,0,0,1,1,0,1,1.7222,1
0,1,0,0,0,1,0,0,0,0,0,1.76665,1
1,0,1,0,0,0,0,0,0,1,0,2.1111,1
1,0,0,0,0,0,1,0,0,1,0,1.6111,1
1,1,0,0,1,0,0,0,0,1,0,1.76665,1
0,0,0,0,0,1,0,0,0,1,0,1.85555,1
