iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.455849,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,90,2.015057,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.8857,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.457129,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,2.449204,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.196814,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90,1.438062,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,1.9,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.460304,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,90,1.272971,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.393629,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.460304,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,90,2.317446,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.141264,1
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,1.723793,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.476979,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.065057,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,10,1.746043,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,1.746043,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,10,1.746043,1
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,1.746043,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.196814,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,90,1.9333,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,90,2.031757,1
